order_id,order_date,ship_date,customer_id,customer_name,segment,region,state,city,category,sub_category,product_name,ship_mode,quantity,unit_price,discount_parsed,cleaned_discount,recorded_sales,cost,calculated_sales,calculated_profit,profit_margin,shipping_delay_days,order_month,order_year,payment_status,order_status,is_region_filled,is_shipmode_filled,is_discount_filled,is_shipping_invalid,is_discount_invalid,is_duplicate_conflict,is_completed_sale,data_quality_flag
ORD-2024-10757,10/27/2024,11/1/2024,CUST-1557,Rohan Mehta,Consumer,North,Rajasthan,Jaipur,Technology,Accessories,Smart Accessories 362,Same Day,7,2177.1,0.2,0.2,12191.76,10457.49,12191.76,1734.27,0.142249355,5,October,2024,Paid,Returned,No,No,No,No,No,No,No,Clean
ORD-2025-10758,8/1/2025,8/3/2025,CUST-3058,Aditi Sen,Small Business,South,Kerala,Kochi,Furniture,Bookcases,Classic Bookcases 310,Standard Class,3,1904.78,0.25,0.25,4285.76,2386.33,4285.755,1899.425,0.443194956,2,August,2025,Failed,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10759,5/2/2024,5/10/2024,CUST-6076,Aarav Sharma,Small Business,South,Karnataka,Bengaluru,Furniture,Chairs,Prime Chairs 721,Standard Class,1,4166.91,0,0,4166.91,3412.63,4166.91,754.28,0.181016629,8,May,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10760,7/19/2024,7/26/2024,CUST-2098,Arjun Bose,Home Office,South,Karnataka,Bengaluru,Furniture,Tables,Prime Tables 797,Second Class,5,3986.01,0.25,0.25,14947.54,9438.46,14947.5375,5509.0775,0.368560875,7,July,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10761,8/28/2024,9/2/2024,CUST-7193,Aditi Sen,Home Office,East,Assam,Guwahati,Office Supplies,Art,Max Art 926,Second Class,4,3365.53,0,0,13462.12,7600.63,13462.12,5861.49,0.435406162,5,August,2024,Pending,Returned,No,No,No,No,No,No,No,Clean
ORD-2025-10762,8/27/2025,8/31/2025,CUST-8948,Isha Nair,Consumer,South,Karnataka,Bengaluru,Technology,Machines,Max Machines 364,First Class,3,2489.12,0,0,7467.36,5010.61,7467.36,2456.75,0.328998468,4,August,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10763,1/1/2024,1/5/2024,CUST-6921,Diya Patel,Corporate,West,Madhya Pradesh,Indore,Technology,Machines,Classic Machines 122,Second Class,2,3694.12,0.2,0.2,5910.59,4775.44,5910.592,1135.152,0.192053859,4,January,2024,Refunded,Returned,No,No,No,No,No,No,No,Clean
ORD-2025-10764,8/23/2025,8/25/2025,CUST-4086,Diya Patel,Consumer,North,Rajasthan,Jaipur,Furniture,Furnishings,Elite Furnishings 169,Same Day,6,2742.48,0,0,16454.88,12081.54,16454.88,4373.34,0.26577769,2,August,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10765,4/13/2025,4/13/2025,CUST-5174,Priya Menon,Corporate,South,Kerala,Kochi,Furniture,Bookcases,Pro Bookcases 615,First Class,6,4414,0.05,0.05,25159.8,21606.83,25159.8,3552.97,0.141216146,0,April,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10766,6/29/2025,7/3/2025,CUST-8747,Vikram Iyer,Corporate,East,Jharkhand,Ranchi,Office Supplies,Labels,Max Labels 136,First Class,3,608.14,0,0,1824.42,1214.87,1824.42,609.55,0.334106182,4,June,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10767,9/17/2024,9/24/2024,CUST-3156,Mira Das,Corporate,West,Gujarat,Ahmedabad,Office Supplies,Art,Prime Art 380,Second Class,9,2307.96,0.2,0.2,16617.31,9195.73,16617.312,7421.582,0.446617479,7,September,2024,Paid,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10768,5/3/2024,5/6/2024,CUST-2043,Ananya Rao,Home Office,North,Uttar Pradesh,Noida,Office Supplies,Binders,Classic Binders 234,Standard Class,1,1244.58,0.25,0.25,933.43,583.09,933.435,350.345,0.375328759,3,May,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10769,4/2/2025,4/4/2025,CUST-8808,Sneha Kapoor,Home Office,East,Jharkhand,Ranchi,Office Supplies,Paper,Classic Paper 280,Same Day,5,3234.24,0.1,0.1,14554.08,11166.84,14554.08,3387.24,0.232734738,2,April,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10770,5/11/2024,5/13/2024,CUST-1293,Priya Menon,Home Office,West,Goa,Panaji,Furniture,Bookcases,Classic Bookcases 922,Same Day,3,3612.75,0.25,0.25,8128.69,5071.66,8128.6875,3057.0275,0.376078857,2,May,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10771,2/15/2024,2/17/2024,CUST-8384,Neha Gupta,Consumer,North,Uttar Pradesh,Noida,Technology,Copiers,Eco Copiers 396,First Class,4,863,,0,3106.8,2376.62,3452,1075.38,0.311523754,2,February,2024,Paid,Completed,No,No,Yes,No,No,No,Yes,Warning
ORD-2024-10772,7/12/2024,7/14/2024,CUST-7861,Ananya Rao,Consumer,North,Haryana,Gurugram,Technology,Machines,Basic Machines 401,Second Class,4,2131.41,,0,6394.23,3520.69,8525.64,5004.95,0.587046838,2,July,2024,Paid,Completed,No,No,Yes,No,No,No,Yes,Warning
ORD-2025-10773,7/15/2025,7/19/2025,CUST-8422,Diya Patel,Consumer,South,Tamil Nadu,Chennai,Furniture,Chairs,Basic Chairs 279,Same Day,1,3903.22,0.05,0.05,3708.06,2760.29,3708.059,947.769,0.255597066,4,July,2025,Pending,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10774,2/21/2025,2/21/2025,CUST-4766,Karan Malhotra,Home Office,West,Gujarat,Ahmedabad,Technology,Phones,Basic Phones 753,Unknown,4,2945.07,0.2,0.2,9424.22,6178.92,9424.224,3245.304,0.344357689,0,February,2025,Paid,Completed,No,Yes,No,No,No,No,Yes,Warning
ORD-2025-10775,8/7/2025,8/7/2025,CUST-1182,Kabir Singh,Consumer,West,Rajasthan,Udaipur,Technology,Machines,Smart Machines 789,Unknown,9,1076.75,0.2,0.2,7752.6,4689.3,7752.6,3063.3,0.395131956,0,August,2025,Paid,Completed,No,Yes,No,No,No,No,Yes,Warning
ORD-2024-10776,4/14/2024,4/22/2024,CUST-4461,Arjun Bose,Consumer,North,Haryana,Gurugram,Technology,Accessories,Elite Accessories 312,Standard Class,8,3956.12,0.25,0.25,23736.72,13890.9,23736.72,9845.82,0.414792777,8,April,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10777,6/8/2025,6/13/2025,CUST-9690,Aditi Sen,Small Business,North,Rajasthan,Jaipur,Technology,Copiers,Eco Copiers 528,Second Class,7,3857.13,0,0,26999.91,17815.98,26999.91,9183.93,0.340146689,5,June,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10778,2/4/2024,2/6/2024,CUST-6879,Kabir Singh,Small Business,West,Madhya Pradesh,Indore,Technology,Accessories,Elite Accessories 226,Second Class,4,1489.74,0.15,0.15,5065.12,3530.12,5065.116,1534.996,0.303052487,2,February,2024,Failed,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10779,7/24/2024,7/24/2024,CUST-4714,Karan Malhotra,Small Business,North,Haryana,Gurugram,Technology,Copiers,Pro Copiers 298,Second Class,4,1676.88,0,0,6707.52,5672.57,6707.52,1034.95,0.154296968,0,July,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10780,1/15/2024,1/20/2024,CUST-7547,Priya Menon,Small Business,South,Andhra Pradesh,Vijayawada,Furniture,Chairs,Prime Chairs 331,Standard Class,4,3153.54,0.05,0.05,11983.45,8572.9,11983.452,3410.552,0.284605137,5,January,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10781,8/4/2024,8/10/2024,CUST-3288,Diya Patel,Small Business,West,Rajasthan,Udaipur,Furniture,Chairs,Classic Chairs 798,Same Day,4,426.43,0.2,0.2,1364.58,978.16,1364.576,386.416,0.283176606,6,August,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10782,2/2/2024,2/10/2024,CUST-8597,Karan Malhotra,Home Office,West,Rajasthan,Udaipur,Office Supplies,Labels,Classic Labels 204,First Class,3,383.4,0.25,0.25,862.65,603.73,862.65,258.92,0.300144902,8,February,2024,Pending,Returned,No,No,No,No,No,No,No,Clean
ORD-2025-10783,3/14/2025,3/22/2025,CUST-9085,Mira Das,Corporate,East,West Bengal,Kolkata,Technology,Copiers,Basic Copiers 254,Standard Class,2,669.63,0.15,0.15,1138.37,797.34,1138.371,341.031,0.299578081,8,March,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10784,6/7/2024,6/7/2024,CUST-7746,Aarav Sharma,Small Business,East,Bihar,Patna,Office Supplies,Art,Basic Art 709,Second Class,1,2581.93,0.05,0.05,2452.83,1906.7,2452.8335,546.1335,0.222654126,0,June,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10785,10/4/2025,10/5/2025,CUST-3119,Priya Menon,Corporate,North,Punjab,Ludhiana,Technology,Copiers,Max Copiers 551,First Class,4,418.18,0.05,0.05,1589.08,1084.66,1589.084,504.424,0.317430671,1,October,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10786,5/23/2024,5/29/2024,CUST-7518,Diya Patel,Small Business,North,Haryana,Gurugram,Office Supplies,Storage,Eco Storage 183,Same Day,2,3012.94,0.25,0.25,4519.41,3504.16,4519.41,1015.25,0.224642155,6,May,2024,Failed,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10787,7/6/2025,7/8/2025,CUST-1343,Ananya Rao,Corporate,North,Rajasthan,Jaipur,Furniture,Furnishings,Pro Furnishings 233,Unknown,4,715.45,0.05,0.05,2718.71,2065.05,2718.71,653.66,0.240430204,2,July,2025,Refunded,Returned,No,Yes,No,No,No,No,No,Warning
ORD-2024-10788,9/12/2024,9/18/2024,CUST-7548,Ananya Rao,Home Office,East,Bihar,Patna,Office Supplies,Paper,Prime Paper 878,Second Class,2,3718.77,0.05,0.05,7065.66,4915.27,7065.663,2150.393,0.304344122,6,September,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10789,8/1/2024,8/2/2024,CUST-3631,Isha Nair,Corporate,North,Uttar Pradesh,Noida,Furniture,Chairs,Smart Chairs 353,Standard Class,8,2487.64,0.1,0.1,17911.01,11546.05,17911.008,6364.958,0.355365706,1,August,2024,Failed,Returned,No,No,No,No,No,No,No,Clean
ORD-2025-10790,3/7/2025,3/8/2025,CUST-1453,Priya Menon,Home Office,Unknown,Rajasthan,Udaipur,Technology,Copiers,Smart Copiers 408,Same Day,4,3537.48,0,0,14149.92,9466.51,14149.92,4683.41,0.33098491,1,March,2025,Paid,Completed,Yes,No,No,No,No,No,Yes,Warning
ORD-2024-10791,5/31/2024,6/2/2024,CUST-1951,Rahul Verma,Corporate,South,Andhra Pradesh,Vijayawada,Office Supplies,Art,Classic Art 781,Standard Class,8,667.59,0.2,0.2,4272.58,3328.92,4272.576,943.656,0.220863479,2,May,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10792,10/2/2024,10/6/2024,CUST-6300,Rahul Verma,Home Office,South,Karnataka,Bengaluru,Furniture,Bookcases,Eco Bookcases 144,Same Day,8,1558.77,0.25,0.25,9352.62,5269.41,9352.62,4083.21,0.436584615,4,October,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10793,6/4/2025,6/8/2025,CUST-1417,Arjun Bose,Small Business,East,Assam,Guwahati,Furniture,Furnishings,Elite Furnishings 852,Second Class,1,3501.12,0.2,0.2,2800.9,1735.98,2800.896,1064.916,0.380205477,4,June,2025,Paid,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10794,5/28/2024,6/3/2024,CUST-5421,Vikram Iyer,Corporate,North,Rajasthan,Jaipur,Technology,Copiers,Basic Copiers 238,Second Class,5,4302.32,0,0,21511.6,15408.47,21511.6,6103.13,0.283713438,6,May,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10795,6/22/2025,6/24/2025,CUST-2829,Sneha Kapoor,Corporate,East,Assam,Guwahati,Office Supplies,Paper,Elite Paper 847,Standard Class,9,951.55,0.15,0.15,7279.36,4870.39,7279.3575,2408.9675,0.330931336,2,June,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10796,7/30/2024,7/30/2024,CUST-6529,Diya Patel,Home Office,East,Odisha,Bhubaneswar,Technology,Copiers,Pro Copiers 653,Same Day,9,2894.66,0,0,26051.94,16883.59,26051.94,9168.35,0.351925807,0,July,2024,Refunded,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10797,3/23/2024,3/30/2024,CUST-3126,Rohan Mehta,Small Business,South,Andhra Pradesh,Vijayawada,Technology,Machines,Elite Machines 459,First Class,6,1894.44,0.15,0.15,9661.64,6303.77,9661.644,3357.874,0.347546856,7,March,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10798,4/18/2024,4/22/2024,CUST-3991,Aarav Sharma,Consumer,East,Odisha,Bhubaneswar,Office Supplies,Binders,Elite Binders 764,First Class,8,1714.37,0,0,13714.96,10550.47,13714.96,3164.49,0.230732718,4,April,2024,Failed,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10799,7/11/2025,7/9/2025,CUST-7553,Aditi Sen,Corporate,North,Delhi,New Delhi,Furniture,Furnishings,Classic Furnishings 348,Standard Class,9,1706.05,0,0,15354.45,9656.5,15354.45,5697.95,0.371094373,-2,July,2025,Paid,Completed,No,No,No,Yes,No,No,Yes,Invalid
ORD-2024-10800,10/10/2024,10/17/2024,CUST-8527,Isha Nair,Home Office,North,Haryana,Gurugram,Technology,Accessories,Smart Accessories 487,Unknown,5,967.41,0.05,0.05,4595.2,3887.41,4595.1975,707.7875,0.154027656,7,October,2024,Paid,Returned,No,Yes,No,No,No,No,No,Warning
ORD-2024-10801,3/1/2024,3/7/2024,CUST-5015,Vikram Iyer,Small Business,West,Maharashtra,Mumbai,Office Supplies,Storage,Elite Storage 825,Second Class,6,4163.72,0.15,0.15,21234.97,16736.09,21234.972,4498.882,0.211861923,6,March,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10802,10/8/2025,10/15/2025,CUST-3344,Aarav Sharma,Home Office,East,Odisha,Bhubaneswar,Technology,Accessories,Pro Accessories 500,Second Class,3,3372.21,0.2,0.2,8093.3,6052.43,8093.304,2040.874,0.252168212,7,October,2025,Pending,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10803,2/16/2025,2/16/2025,CUST-5866,Rohan Mehta,Small Business,East,Assam,Guwahati,Furniture,Furnishings,Pro Furnishings 909,Second Class,6,1441.91,0,0,8651.46,5254.62,8651.46,3396.84,0.392631995,0,February,2025,Failed,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10804,12/9/2024,12/13/2024,CUST-7180,Rohan Mehta,Consumer,Unknown,Jharkhand,Ranchi,Office Supplies,Labels,Basic Labels 359,First Class,1,4306.65,0,0,4306.65,2568.82,4306.65,1737.83,0.403522459,4,December,2024,Paid,Completed,Yes,No,No,No,No,No,Yes,Warning
ORD-2025-10805,9/10/2025,9/18/2025,CUST-8745,Rahul Verma,Home Office,South,Telangana,Hyderabad,Furniture,Furnishings,Eco Furnishings 541,Standard Class,1,2050.62,0.05,0.05,1948.09,1507.08,1948.089,441.009,0.226380314,8,September,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10806,4/6/2025,4/7/2025,CUST-2098,Priya Menon,Home Office,East,Assam,Guwahati,Office Supplies,Binders,Classic Binders 103,Second Class,2,2030.06,0.25,0.25,3045.09,2601.09,3045.09,444,0.145808498,1,April,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10807,11/9/2024,11/15/2024,CUST-3704,Isha Nair,Home Office,North,Rajasthan,Jaipur,Technology,Copiers,Max Copiers 560,Standard Class,1,3665.97,0.2,0.2,2932.78,1900.35,2932.776,1032.426,0.352030295,6,November,2024,Failed,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10808,2/7/2025,2/8/2025,CUST-5884,Karan Malhotra,Small Business,South,Telangana,Hyderabad,Office Supplies,Labels,Smart Labels 436,Standard Class,2,2432.98,0.1,0.1,4379.36,3723.93,4379.364,655.434,0.149664198,1,February,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10809,8/31/2025,8/28/2025,CUST-7503,Aarav Sharma,Small Business,South,Tamil Nadu,Chennai,Furniture,Furnishings,Pro Furnishings 386,First Class,7,977.28,0.2,0.2,5472.77,4477.33,5472.768,995.438,0.181889311,-3,August,2025,Paid,Completed,No,No,No,Yes,No,No,Yes,Invalid
ORD-2025-10810,6/25/2025,6/25/2025,CUST-6973,Arjun Bose,Small Business,Unknown,Punjab,Ludhiana,Office Supplies,Binders,Eco Binders 601,Second Class,6,1366.13,0.1,0.1,7377.1,5085.21,7377.102,2291.892,0.310676469,0,June,2025,Paid,Completed,Yes,No,No,No,No,No,Yes,Warning
ORD-2024-10811,4/3/2024,4/8/2024,CUST-4653,Kabir Singh,Home Office,West,Gujarat,Ahmedabad,Technology,Copiers,Pro Copiers 867,First Class,1,3151.85,0.25,0.25,2363.89,1471.51,2363.8875,892.3775,0.377504217,5,April,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10812,12/12/2024,12/19/2024,CUST-3303,Rohan Mehta,Home Office,North,Haryana,Gurugram,Technology,Accessories,Eco Accessories 122,First Class,2,1610.75,0.2,0.2,2577.2,1475.87,2577.2,1101.33,0.427335868,7,December,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10813,6/15/2024,6/20/2024,CUST-5754,Sneha Kapoor,Small Business,East,Jharkhand,Ranchi,Furniture,Tables,Basic Tables 127,First Class,8,2228.47,0,0,17827.76,14122.13,17827.76,3705.63,0.207857297,5,June,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10814,4/6/2025,4/10/2025,CUST-7848,Rohan Mehta,Consumer,East,Odisha,Bhubaneswar,Furniture,Bookcases,Elite Bookcases 988,Standard Class,2,1337.67,0,0,2675.34,1595.87,2675.34,1079.47,0.403488902,4,April,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10815,8/6/2025,8/11/2025,CUST-9048,Arjun Bose,Consumer,West,Madhya Pradesh,Indore,Office Supplies,Labels,Smart Labels 126,First Class,2,2375.94,0.25,0.25,3563.91,2639.7,3563.91,924.21,0.25932473,5,August,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10816,4/1/2024,4/8/2024,CUST-2951,Diya Patel,Consumer,East,Odisha,Bhubaneswar,Technology,Machines,Max Machines 569,Standard Class,7,715.81,0.15,0.15,4259.07,3130.32,4259.0695,1128.7495,0.26502256,7,April,2024,Pending,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10817,11/27/2024,11/30/2024,CUST-3072,Rahul Verma,Small Business,East,Jharkhand,Ranchi,Furniture,Furnishings,Basic Furnishings 306,First Class,1,874.3,0.1,0.1,786.87,498.5,786.87,288.37,0.366477309,3,November,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10818,4/5/2025,4/5/2025,CUST-2221,Sneha Kapoor,Consumer,East,Bihar,Patna,Office Supplies,Binders,Classic Binders 873,Standard Class,6,1829.69,0.25,0.25,8233.6,4713.79,8233.605,3519.815,0.427493789,0,April,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10819,9/29/2024,10/5/2024,CUST-3943,Priya Menon,Small Business,West,Maharashtra,Mumbai,Office Supplies,Labels,Pro Labels 611,First Class,8,1981.04,-0.14,0,12678.66,10088.65,15848.32,5759.67,0.363424641,6,September,2024,Paid,Completed,No,No,No,No,Yes,No,Yes,Invalid
ORD-2024-10820,7/31/2024,7/31/2024,CUST-7510,Karan Malhotra,Home Office,South,Kerala,Kochi,Technology,Machines,Prime Machines 524,Standard Class,8,4246.01,0,0,33968.08,26902.44,33968.08,7065.64,0.208008224,0,July,2024,Failed,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10821,2/6/2025,2/10/2025,CUST-2041,Ananya Rao,Home Office,North,Uttar Pradesh,Noida,Furniture,Bookcases,Classic Bookcases 882,Standard Class,2,319.57,0.2,0.2,511.31,436.43,511.312,74.882,0.146450699,4,February,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10822,7/3/2024,7/6/2024,CUST-4466,Aarav Sharma,Corporate,South,Karnataka,Bengaluru,Technology,Accessories,Classic Accessories 471,First Class,7,1942.49,0.2,0.2,10877.94,9110.14,10877.944,1767.804,0.162512695,3,July,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10823,10/12/2024,10/8/2024,CUST-3188,Mira Das,Corporate,East,Assam,Guwahati,Furniture,Furnishings,Smart Furnishings 175,Second Class,4,3202.04,0.2,0.2,10246.53,8634.42,10246.528,1612.108,0.157332123,-4,October,2024,Pending,Returned,No,No,No,Yes,No,No,No,Invalid
ORD-2025-10824,1/6/2025,1/12/2025,CUST-6638,Mira Das,Home Office,West,Goa,Panaji,Office Supplies,Paper,Basic Paper 899,Same Day,3,668.33,0.15,0.15,1704.24,957.55,1704.2415,746.6915,0.438137142,6,January,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10825,3/21/2025,3/22/2025,CUST-3540,Priya Menon,Consumer,West,Goa,Panaji,Office Supplies,Paper,Pro Paper 267,First Class,8,4436.74,0.05,0.05,33719.22,28924.43,33719.224,4794.794,0.142197638,1,March,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10826,4/16/2025,4/17/2025,CUST-3351,Vikram Iyer,Small Business,North,Uttar Pradesh,Noida,Technology,Machines,Basic Machines 832,First Class,1,2720.17,0,0,2720.17,1834.23,2720.17,885.94,0.325692879,1,April,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10827,8/10/2025,8/14/2025,CUST-4375,Aditi Sen,Consumer,West,Rajasthan,Udaipur,Technology,Accessories,Elite Accessories 790,Standard Class,5,2190.14,0.25,0.25,8213.02,5569.3,8213.025,2643.725,0.321894186,4,August,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10828,11/24/2024,12/1/2024,CUST-5125,Priya Menon,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Paper,Basic Paper 707,Same Day,1,844.89,0.25,0.25,633.67,520.47,633.6675,113.1975,0.178638639,7,November,2024,Paid,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2025-10829,10/10/2025,10/11/2025,CUST-6010,Karan Malhotra,Corporate,East,Odisha,Bhubaneswar,Furniture,Chairs,Elite Chairs 979,Second Class,7,3791.96,0.05,0.05,25216.53,14216.94,25216.534,10999.594,0.436205626,1,October,2025,Failed,Cancelled,No,No,No,No,No,No,No,Clean
ORD-2024-10830,2/26/2024,2/28/2024,CUST-9036,Aditi Sen,Small Business,West,Goa,Panaji,Furniture,Furnishings,Pro Furnishings 192,Second Class,7,1035.14,0.1,0.1,6521.38,4511.1,6521.382,2010.282,0.30826012,2,February,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10831,7/15/2025,7/18/2025,CUST-7929,Aditi Sen,Small Business,Unknown,Tamil Nadu,Chennai,Technology,Machines,Smart Machines 951,First Class,6,2382.88,0.1,0.1,12867.55,10068.94,12867.552,2798.612,0.217493739,3,July,2025,Paid,Completed,Yes,No,No,No,No,No,Yes,Warning
ORD-2025-10832,4/3/2025,4/3/2025,CUST-1106,Diya Patel,Home Office,Unknown,Haryana,Gurugram,Furniture,Chairs,Smart Chairs 794,First Class,9,3462.7,0.15,0.15,26489.65,15818.46,26489.655,10671.195,0.402843865,0,April,2025,Failed,Returned,Yes,No,No,No,No,No,No,Warning
ORD-2025-10833,5/26/2025,5/28/2025,CUST-9557,Kabir Singh,Small Business,South,Andhra Pradesh,Vijayawada,Technology,Phones,Max Phones 919,Second Class,9,4302.02,0.05,0.05,36782.27,25902.81,36782.271,10879.461,0.295780024,2,May,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10834,6/4/2024,6/4/2024,CUST-2689,Rahul Verma,Home Office,East,West Bengal,Kolkata,Furniture,Bookcases,Basic Bookcases 499,First Class,6,3949.4,0,0,23696.4,18109.77,23696.4,5586.63,0.235758596,0,June,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10835,10/18/2024,10/22/2024,CUST-2879,Aarav Sharma,Home Office,South,Telangana,Hyderabad,Office Supplies,Art,Basic Art 143,First Class,6,674.61,0,0,4047.66,3078.93,4047.66,968.73,0.239330873,4,October,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10836,9/26/2025,10/4/2025,CUST-5150,Priya Menon,Small Business,East,Assam,Guwahati,Technology,Phones,Prime Phones 338,Second Class,7,1509.59,0.05,0.05,10038.77,5673.1,10038.7735,4365.6735,0.434881164,8,September,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2024-10837,12/15/2024,12/18/2024,CUST-9776,Isha Nair,Small Business,North,Rajasthan,Jaipur,Office Supplies,Labels,Smart Labels 814,Second Class,2,537.11,0,0,1074.22,850.86,1074.22,223.36,0.207927613,3,December,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10838,9/27/2025,9/28/2025,CUST-2551,Karan Malhotra,Home Office,West,Maharashtra,Mumbai,Office Supplies,Paper,Prime Paper 812,First Class,3,4177.63,0.25,0.25,9399.67,6540.37,9399.6675,2859.2975,0.304191345,1,September,2025,Paid,Completed,No,No,No,No,No,No,Yes,Clean
ORD-2025-10839,4/3/2025,4/7/2025,CUST-4708,Ananya Rao,Small Business,West,Goa,Panaji,Office Supplies,Paper,Pro Paper 355,Same Day,1,1470.57,0,0,1470.57,834.02,1470.57,636.55,0.432859367,4,April,2025,Paid,Returned,No,No,No,No,No,No,No,Clean
ORD-2024-10840,9/20/2024,9/22/2024,CUST-8206,Rohan Mehta,Home Office,East,Odisha,Bhubaneswar,Technology,Phones,Basic Phones 398,Standard Class,8,531.43,0.1,0.1,3826.3,2194.12,3826.296,1632.176,0.426568148,2,September,2024,Paid,Completed,No,No,No,No,No,No,Yes,Clean
